"name","sellPrice","lastQuantity","unit","sold"
"aceton heviny 35 ml",5000,0,"Pcs","0 Pcs"
"aceton heviny 60 ml",6000,78,"Pcs","78 Pcs"
"ballpoint milton s-121",12500,7,"Box","7 Box"
"body lotion heviny aloevera 600 ml",16000,0,"Pcs","0 Pcs"
"body lotion heviny bengkuang 600 ml",16000,0,"Pcs","0 Pcs"
"body lotion heviny green tea 600 ml",16000,0,"Pcs","0 Pcs"
"body lotion heviny rose 600 ml",16000,0,"Pcs","0 Pcs"
"body lotion heviny yogurt & goat milky 600 ml",16000,0,"Pcs","0 Pcs"
"cottonbuds cici bayi",30000,10,"Lusin","2 Lusin"
"cottonbuds cici dewasa 045",24000,10,"Lusin","9 Lusin"
"creambath heviny anti ketombe 250 gr",13000,0,"Pcs","0 Pcs"
"creambath heviny avocado 250 gram",13000,0,"Pcs","0 Pcs"
"creambath heviny ginseng 250 gram",13000,0,"Pcs","0 Pcs"
"creambath heviny kemiri 250 gr",13000,0,"Pcs","0 Pcs"
"creambath heviny lidah buaya 250 gr",13000,0,"Pcs","0 Pcs"
"creambath heviny spa avocado 250 gram",13000,0,"Pcs","0 Pcs"
"creambath heviny spa coconut 250 gram",13000,0,"Pcs","0 Pcs"
"creambath heviny spa emulsion milky 250 gram",13000,0,"Pcs","0 Pcs"
"creambath heviny spa papaya jasmine 250 gram",13000,0,"Pcs","0 Pcs"
"creambath heviny strawberry 250 gr",13000,0,"Pcs","0 Pcs"
"fitting test fukuta",7000,0,"Pcs","0 Pcs"
"fitting lampu kamar heroic he-4410",6500,18,"Pcs","12 Pcs"
"fitting gantung bulat superity",4000,18,"Pcs","18 Pcs"
"fitting plafon okka",4000,12,"Pcs","0 Pcs"
"fitting kombinasi",6000,18,"Pcs","6 Pcs"
"gembok freeder 15 mm",114000,1,"Lusin","1 Lusin"
"gembok frt 20 mm",120000,0,"Lusin","0 Lusin"
"gembok frt 25 mm",145000,5,"Lusin","2 Lusin"
"gembok frt 30 mm",13750,12,"Pcs","6 Pcs"
"gembok majesty 40 mm",15000,6,"Pcs","6 Pcs"
"gosok panci",27000,24,"Lusin","12 Lusin"
"gunting kuku honaga 611 a",72000,5,"Lusin","5 Lusin"
"gunting kuku honaga 602 b",66000,0,"Lusin","0 Lusin"
"gunting kuku honaga 612 b",90000,4,"Lusin","1 Lusin"
"gunting kuku honaga 323 a",96000,4,"Lusin","1 Lusin"
"gunting kuku honaga 612 a",90000,4,"Lusin","2 Lusin"
"gunting kuku honaga 625 a",96000,0,"Lusin","0 Lusin"
"gunting kuku honaga 692 a",96000,0,"Lusin","0 Lusin"
"gunting kuku honaga 360 a",99000,4,"Lusin","1 Lusin"
"gunting kuku 777 besar",102000,1,"Lusin","0 Lusin"
"gunting m2000 besar hitam",9500,24,"Pcs","12 Pcs"
"gunting m2000 kecil hitam",6250,24,"Pcs","12 Pcs"
"gunting m2000 kecil renteng",72000,3,"Lusin","3 Lusin"
"gunting m2000 sedang hitam",7500,12,"Pcs","0 Pcs"
"hair mask green tea 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny coconut 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny coconut 500 gram",31000,0,"Pcs","0 Pcs"
"hair mask heviny coklat mint 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny ginseng 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny ginseng milky 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny green tea 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny papaya jasmine 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny strawberry 500 gr",31000,0,"Pcs","0 Pcs"
"hair mask heviny sun flower avocado 500 gr",29000,0,"Pcs","0 Pcs"
"isolasi bening kecil",12000,12,"Roll","6 Roll"
"isolasi hitam kecil",12000,18,"Roll","10 Roll"
"jarum tangan voxy",48000,5,"Box","1 Box"
"jarum pentul",20000,30,"Roll","12 Roll"
"jinzu pepaya brightening soap 50 gr",9500,0,"Pcs","0 Pcs"
"kabel putih nym 2 x 1,5 x 50 kawat",350000,0,"Roll","0 Roll"
"kabel rca 1 - 2",5500,0,"Pcs","0 Roll"
"kabel listrik xrcom 2 x 30 meter",47500,6,"Roll","1 Roll"
"kabel transparan monster 2 x 50",62500,0,"Roll","0 Roll"
"kabel transparan monster 2 x 80",77500,0,"Roll","0 Roll"
"kain pel sedang dynamic",20000,120,"Pcs","81 Pcs"
"kain pel besar dynamic",22500,21,"Pcs","21 Pcs"
"kalkulator citizen ct 2000",107500,1,"Pcs","1 Pcs"
"kalkulator citizen ct 500",55000,0,"Pcs","0 Pcs"
"kalkulator citizen ct 660",99000,0,"Pcs","0 Pcs"
"kalkulator citizen ct 712",101500,3,"Pcs","1 Pcs"
"kalkulator citizen ct 720",44500,0,"Pcs","0 Pcs"
"kalkulator citizen ct 9912",125000,1,"Pcs","0 Pcs"
"kalkulator citizen sdc 612c",125000,1,"Pcs","0 Pcs"
"kalkulator citizen sdc 868m",99000,1,"Pcs","0 Pcs"
"kanebo speed-r",20000,12,"Pcs","0 Pcs"
"kapur ajaib bagus",15000,60,"Box","45 Box"
"keran air hendso 1 / 2 dim",18750,12,"Pcs","6 Pcs"
"keran air hendso 3 / 4 dim",20000,12,"Pcs","0 Pcs"
"keran air onda 3 / 4 dim",15000,12,"Pcs","0 Pcs"
"keran air tovo 3 / 4 dim",21250,12,"Pcs","0 Pcs"
"kipas angin tangan hello kitty",24000,12,"Pcs","3 Pcs"
"lakban bening besar",12500,36,"Pcs","24 Pcs"
"lakban cokelat besar",12500,12,"Pcs","0 Pcs"
"lakban bening opp",10500,60,"Pcs","42 Pcs"
"lakban cokelat opp",10500,12,"Pcs","30 Pcs"
"lakban hitam opp",11000,0,"Pcs","0 Pcs"
"lakban hitam besar tebal",15500,60,"Pcs","30 Pcs"
"lakban kain 2 millenium",17500,0,"Pcs","0 Pcs"
"lampu yazuho 2u 15 watt",10000,0,"Pcs","0 Pcs"
"lampu yazuho 2u 18 watt",10000,0,"Pcs","0 Pcs"
"lampu yazuho 2u 20 watt",10000,0,"Pcs","0 Pcs"
"lampu led emergency flashycom - 5 watt",65000,3,"Pcs","2 Pcs"
"lampu led emergency flashycom - 12 watt",75000,0,"Pcs","0 Pcs"
"lampu led stark - 5 watt",65000,6,"Pcs","0 Pcs"
"lampu led stark - 13 watt",75000,6,"Pcs","6 Pcs"
"lampu pancaran 3u 25 watt",15000,36,"Pcs","18 Pcs"
"lampu pancaran 3u 30 watt",15000,42,"Pcs","18 Pcs"
"lampu pancaran 3u 35 watt",15000,42,"Pcs","18 Pcs"
"lampu pancaran spiral 25 watt",17500,42,"Pcs","18 Pcs"
"lampu pancaran spiral 30 watt",17500,42,"Pcs","18 Pcs"
"lampu pancaran spiral 35 watt",17500,42,"Pcs","18 Pcs"
"lampu zentama spiral 25 watt",17500,0,"Pcs","0 Pcs"
"lampu zentama spiral 30 watt",17500,0,"Pcs","0 Pcs"
"lampu zentama spiral 35 watt",17500,0,"Pcs","0 Pcs"
"lampu ins ekonomis 2u 5 watt",10000,100,"Pcs","57 Pcs"
"lampu ins ekonomis 2u 7 watt",10000,100,"Pcs","57 Pcs"
"lampu maxxis spiral 25 watt",17500,12,"Pcs","3 Pcs"
"lampu maxxis spiral 35 watt",17500,12,"Pcs","3 Pcs"
"lem castol sedang",69000,6,"Box","0 Box"
"lem castol mini",60000,6,"Box","1 Box"
"lem g",7500,250,"Pcs","126 Pcs"
"lulur heviny brightening 250 gr",15000,0,"Pcs","0 Pcs"
"lulur heviny coffe 250 gr",15000,0,"Pcs","0 Pcs"
"lulur heviny green tea 250 gr",15000,0,"Pcs","0 Pcs"
"lulur heviny madu susu 250 gr",15000,0,"Pcs","0 Pcs"
"lulur heviny mutiara 250 gr",15000,0,"Pcs","0 Pcs"
"lulur heviny strawberry 250 gr",15000,0,"Pcs","0 Pcs"
"meteran frt transparan 3 meter",11250,6,"Pcs","6 Pcs"
"obeng test pen - kecil",5500,18,"Pcs","12 Pcs"
"paku tindis",13500,20,"Box","10 Box"
"pensil alis justmiss 311 - cokelat",75000,1,"Lusin","1 Lusin"
"peniti swan",54000,3,"Box","0 Box"
"pinset motif",75000,1,"Lusin","1 Lusin"
"pinset polos silver",72000,3,"Lusin","1 Lusin"
"pinset polos stainless",75000,0,"Lusin","0 Lusin"
"pinset polos mas",78000,1,"Lusin","0 Lusin"
"pinset jerawat kislene jarum",75000,0,"Lusin","0 Lusin"
"pinset jerawat kislene bulat",75000,0,"Lusin","0 Lusin"
"pisau cutter besar",39000,10,"Lusin","5 Lusin"
"pisau cutter kecil",36000,2,"Lusin","2 Lusin"
"raket nyamuk sentosa",47500,0,"Pcs","13 Pcs"
"raket nyamuk sivicom",57500,0,"Pcs","12 Pcs"
"sapu panjang warna dynamic",18750,66,"Pcs","42 Pcs"
"sapu panjang warna hitam - dynamic",22500,24,"Pcs","9 Pcs"
"sapu panjang motif - dynamic",24500,51,"Pcs","51 Pcs"
"sapu panjang karet dynamic",23500,12,"Pcs","9 Pcs"
"senter push on fl1004",20000,0,"Pcs","0 Pcs"
"shower cup jun da - putih",66000,2,"Lusin","2 Lusin"
"shower cup motif - animal",7500,30,"Pcs","6 Pcs"
"sikat gigi premier action",55000,0,"Lusin","0 Lusin"
"sikat gigi premier basic medium",48000,2,"Lusin","2 Lusin"
"sikat gigi premier basic soft",48000,5,"Lusin","4 Lusin"
"sikat gigi premier bobo classic",42000,0,"Lusin","0 Lusin"
"sikat gigi premier bobo junior",93000,0,"Lusin","0 Lusin"
"sikat gigi premier bobo travel",99000,5,"Lusin","2 Lusin"
"sikat gigi premier classic medium",48000,0,"Lusin","0 Lusin"
"sikat gigi premier classic soft",48000,4,"Lusin","4 Lusin"
"sikat gigi premier comfort medium",42000,10,"Lusin","5 Lusin"
"sikat gigi premier comfort soft",42000,10,"Lusin","4 Lusin"
"sikat gigi premier deluxe",55000,5,"Lusin","3 Lusin"
"sikat gigi premier superior",55000,10,"Lusin","4 Lusin"
"sikat gigi premier travel pack",110000,10,"Lusin","5 Lusin"
"sikat gigi premier twin plus",120000,10,"Lusin","4 Lusin"
"sikat pakaian kayu",39000,2,"Lusin","5 Lusin"
"sikat pakaian plastik",42000,6,"Lusin","1 Lusin"
"sikat sepatu",45000,2,"Lusin","0 Lusin"
"silet goal",52500,12,"Lusin","6 Lusin"
"sisir kutu motif - cokelat",51000,5,"Lusin","5 Lusin"
"sisir gagang loreng",66000,1,"Lusin","1 Lusin"
"sisir gagang motif",66000,3,"Lusin","1 Lusin"
"sisir gagang polos",60000,1,"Lusin","1 Lusin"
"sisir sasak 7413",3000,42,"Pcs","36 Pcs"
"sisir rata 7414",3000,0,"Pcs","0 Pcs"
"sisir rata warna",3000,72,"Pcs","36 Pcs"
"sisir saku 2005",2500,0,"Pcs","0 Pcs"
"sisir saku 2006",2500,72,"Pcs","12 Pcs"
"sisir saku loreng",30000,0,"Lusin","0 Lusin"
"sisir segiempat loreng",60000,1,"Lusin","1 Lusin"
"sisir segiempat motif",66000,1,"Lusin","1 Lusin"
"sisir semir hitam",3750,0,"Pcs","0 Pcs"
"spon cuci piring - segi",27000,15,"Lusin","11 Lusin"
"spon cuci piring - warna",2500,84,"Pcs","66 Pcs"
"spon bedak bulat",25000,3,"Lusin","3 Lusin"
"spon bedak segi",25000,3,"Lusin","3 Lusin"
"stop kontak 981 - kayu",9000,0,"Pcs","0 Pcs"
"stop kontak 982 - kayu",9000,0,"Pcs","0 Pcs"
"stop kontak 984 - kayu",9000,0,"Pcs","0 Pcs"
"stop kontak 991 - kayu",9000,0,"Pcs","0 Pcs"
"stop kontak 801 - tembok",8000,6,"Pcs","6 Pcs"
"stop kontak 802 - tembok",8000,0,"Pcs","0 Pcs"
"stop kontak 804 - tembok",8000,0,"Pcs","0 Pcs"
"stop kontak 891 - tembok",8000,0,"Pcs","0 Pcs"
"steker over yaichi",4000,0,"Pcs","0 Pcs"
"steker gepeng tris",4000,6,"Pcs","12 Pcs"
"steker bulat",6000,60,"Pcs","18 Pcs"
"sumbu kompor besar",35000,24,"Roll","12 Roll"
"sumbu kompor kecil",22500,24,"Roll","12 Roll"
"terminal polos sunfree 3 lubang 3 meter",26500,24,"Pcs","12 Pcs"
"terminal polos sunfree 4 lubang 3 meter",27500,9,"Pcs","3 Pcs"
"terminal polos sunfree 5 lubang 3 meter",28500,6,"Pcs","0 Pcs"
"terminal polos sunfree 3 lubang 5 meter",27500,12,"Pcs","9 Pcs"
"terminal polos sunfree 4 lubang 5 meter",28500,12,"Pcs","6 Pcs"
"terminal polos sunfree 5 lubang 5 meter",29500,6,"Pcs","0 Pcs"
"terminal polos sunfree 3 lubang 1,5 meter",21000,0,"Pcs","0 Pcs"
"terminal polos sunfree 4 lubang 1,5 meter",22000,3,"Pcs","3 Pcs"
"terminal polos sunfree 5 lubang 1,5 meter",23000,0,"Pcs","0 Pcs"
"terminal polos 3 lubang tanpa kabel",17500,3,"Pcs","3 Pcs"
"terminal polos 4 lubang tanpa kabel",18500,0,"Pcs","0 Pcs"
"terminal polos 5 lubang tanpa kabel",19500,0,"Pcs","0 Pcs"
"terminal polos 3 lubang 3 switch",22000,3,"Pcs","0 Pcs"
"terminal warna 3 lubang 3 meter",22000,3,"Pcs","0 Pcs"
"terminal warna 4 lubang 3 meter",23000,3,"Pcs","0 Pcs"
"terminal warna 5 lubang 3 meter",24000,3,"Pcs","0 Pcs"
"terminal warna 3 lubang 1,5 meter",21500,9,"Pcs","3 Pcs"
"terminal warna 4 lubang 1,5 meter",22500,9,"Pcs","3 Pcs"
"terminal warna 5 lubang 1,5 meter",19000,0,"Pcs","0 Pcs"
"terminal warna 6 lubang 1,5 meter",18000,0,"Pcs","0 Pcs"
"terminal warna 3 lubang 5 meter",28000,0,"Pcs","0 Pcs"
"terminal warna 4 lubang 5 meter",29500,3,"Pcs","3 Pcs"
"terminal warna 5 lubang 5 meter",30500,0,"Pcs","0 Pcs"
"terminal warna 3 lubang tanpa kabel",14500,0,"Pcs","0 Pcs"
"terminal warna 4 lubang tanpa kabel",15500,0,"Pcs","0 Pcs"
"terminal warna 5 lubang tanpa kabel",16500,0,"Pcs","0 Pcs"
"terminal warna 6 lubang tanpa kabel",17500,0,"Pcs","0 Pcs"
"thai pepaya lightening soap 50 gr",8000,0,"Pcs","0 Pcs"
