kategori,date,nominal,keterangan
Indihome,2018-January-01,420000,
Lainnya,2018-January-02,400000,Listrik
Pembayaran Bensin Kendaraan,2018-January-04,800000,
Gaji Pegawai,2018-January-13,2100000,
Pembayaran Bensin Kendaraan,2018-January-14,800000,
Pembayaran Bensin Kendaraan,2018-January-15,800000,
Lainnya,2018-January-15,120000,KIR
Pembayaran Bensin Kendaraan,2018-January-15,800000,
Service Kendaraan,2018-January-16,185000,
Pembayaran Bensin Kendaraan,2018-January-24,800000,
Lainnya,2018-January-25,250000,
Pembayaran Bensin Kendaraan,2018-January-28,800000,
Pembayaran Bensin Kendaraan,2018-January-28,800000,
Pembayaran Bensin Kendaraan,2018-January-30,800000,
Pembayaran Bensin Kendaraan,2018-February-02,800000,
Pembayaran Bensin Kendaraan,2018-February-04,800000,
Pembayaran Bensin Kendaraan,2018-February-05,800000,
Pembayaran Bensin Kendaraan,2018-February-06,800000,
Lainnya,2018-February-09,250000,
Pembayaran Bensin Kendaraan,2018-February-11,800000,
Pembayaran Bensin Kendaraan,2018-February-11,800000,
Gaji Pegawai,2018-February-15,2400000,
Lainnya,2018-February-15,400000,Listrik
Lainnya,2018-February-16,120000,KIR
Service Kendaraan,2018-February-20,185000,
Pembayaran Bensin Kendaraan,2018-February-23,800000,
Indihome,2018-February-26,420000,
Pembayaran Bensin Kendaraan,2018-February-28,800000,
Pembayaran Bensin Kendaraan,2018-March-02,800000,
Pembayaran Bensin Kendaraan,2018-March-03,800000,
Pembayaran Bensin Kendaraan,2018-March-03,800000,
Gaji Pegawai,2018-March-06,2300000,
Lainnya,2018-March-09,250000,
Pembayaran Bensin Kendaraan,2018-March-12,800000,
Pembayaran Bensin Kendaraan,2018-March-19,800000,
Indihome,2018-March-20,420000,
Lainnya,2018-March-23,120000,KIR
Lainnya,2018-March-26,400000,Listrik
Service Kendaraan,2018-March-26,185000,
Pembayaran Bensin Kendaraan,2018-March-29,800000,
Pembayaran Bensin Kendaraan,2018-March-29,800000,
Pembayaran Bensin Kendaraan,2018-March-29,800000,
Pembayaran Bensin Kendaraan,2018-April-02,800000,
Lainnya,2018-April-02,120000,KIR
Service Kendaraan,2018-April-03,185000,
Pembayaran Bensin Kendaraan,2018-April-06,800000,
Pembayaran Bensin Kendaraan,2018-April-11,800000,
Gaji Pegawai,2018-April-12,2300000,
Pembayaran Bensin Kendaraan,2018-April-17,800000,
Pembayaran Bensin Kendaraan,2018-April-18,800000,
Pembayaran Bensin Kendaraan,2018-April-20,800000,
Indihome,2018-April-22,420000,
Pembayaran Bensin Kendaraan,2018-April-23,800000,
Lainnya,2018-April-24,250000,
Lainnya,2018-April-27,400000,Listrik
Pembayaran Bensin Kendaraan,2018-April-28,800000,
Indihome,2018-May-03,420000,
Pembayaran Bensin Kendaraan,2018-May-05,800000,
Pembayaran Bensin Kendaraan,2018-May-05,800000,
Pembayaran Bensin Kendaraan,2018-May-06,800000,
Pembayaran Bensin Kendaraan,2018-May-06,800000,
Gaji Pegawai,2018-May-06,2300000,
Pembayaran Bensin Kendaraan,2018-May-10,800000,
Pembayaran Bensin Kendaraan,2018-May-11,800000,
Pembayaran Bensin Kendaraan,2018-May-14,800000,
Lainnya,2018-May-14,400000,Listrik
Lainnya,2018-May-16,250000,
Lainnya,2018-May-17,120000,KIR
Pembayaran Bensin Kendaraan,2018-May-30,800000,
Service Kendaraan,2018-May-31,185000,
Pembayaran Bensin Kendaraan,2018-June-01,800000,
Pembayaran Bensin Kendaraan,2018-June-04,800000,
Pembayaran Bensin Kendaraan,2018-June-05,800000,
Indihome,2018-June-07,420000,
Lainnya,2018-June-07,250000,
Service Kendaraan,2018-June-08,185000,
Pembayaran Bensin Kendaraan,2018-June-08,800000,
Pembayaran Bensin Kendaraan,2018-June-08,800000,
Lainnya,2018-June-10,120000,KIR
Lainnya,2018-June-15,400000,Listrik
Pembayaran Bensin Kendaraan,2018-June-16,800000,
Gaji Pegawai,2018-June-28,2100000,
Pembayaran Bensin Kendaraan,2018-June-28,800000,
Pembayaran Bensin Kendaraan,2018-June-30,800000,
Pembayaran Bensin Kendaraan,2018-July-02,800000,
Gaji Pegawai,2018-July-03,2100000,
Lainnya,2018-July-04,250000,
Service Kendaraan,2018-July-07,185000,
Pembayaran Bensin Kendaraan,2018-July-11,800000,
Indihome,2018-July-11,420000,
Pembayaran Bensin Kendaraan,2018-July-13,800000,
Pembayaran Bensin Kendaraan,2018-July-14,800000,
Pembayaran Bensin Kendaraan,2018-July-15,800000,
Pembayaran Bensin Kendaraan,2018-July-18,800000,
Lainnya,2018-July-25,400000,Listrik
Lainnya,2018-July-29,120000,KIR
Pembayaran Bensin Kendaraan,2018-July-30,800000,
Pembayaran Bensin Kendaraan,2018-July-31,800000,
Pembayaran Bensin Kendaraan,2018-August-04,800000,
Lainnya,2018-August-04,250000,
Lainnya,2018-August-07,120000,KIR
Pembayaran Bensin Kendaraan,2018-August-09,800000,
Service Kendaraan,2018-August-13,185000,
Pembayaran Bensin Kendaraan,2018-August-15,800000,
Pembayaran Bensin Kendaraan,2018-August-16,800000,
Pembayaran Bensin Kendaraan,2018-August-18,800000,
Indihome,2018-August-21,420000,
Pembayaran Bensin Kendaraan,2018-August-23,800000,
Lainnya,2018-August-25,400000,Listrik
Gaji Pegawai,2018-August-30,2200000,
Pembayaran Bensin Kendaraan,2018-August-31,800000,
Pembayaran Bensin Kendaraan,2018-August-31,800000,
Indihome,2018-September-01,420000,
Pembayaran Bensin Kendaraan,2018-September-02,800000,
Pembayaran Bensin Kendaraan,2018-September-04,800000,
Pembayaran Bensin Kendaraan,2018-September-06,800000,
Lainnya,2018-September-09,400000,Listrik
Lainnya,2018-September-12,250000,
Lainnya,2018-September-13,120000,KIR
Pembayaran Bensin Kendaraan,2018-September-13,800000,
Pembayaran Bensin Kendaraan,2018-September-14,800000,
Pembayaran Bensin Kendaraan,2018-September-15,800000,
Gaji Pegawai,2018-September-21,2400000,
Pembayaran Bensin Kendaraan,2018-September-21,800000,
Service Kendaraan,2018-September-28,185000,
Pembayaran Bensin Kendaraan,2018-September-29,800000,
Gaji Pegawai,2018-October-01,2500000,
Lainnya,2018-October-02,250000,
Pembayaran Bensin Kendaraan,2018-October-03,800000,
Indihome,2018-October-05,420000,
Pembayaran Bensin Kendaraan,2018-October-06,800000,
Pembayaran Bensin Kendaraan,2018-October-11,800000,
Pembayaran Bensin Kendaraan,2018-October-14,800000,
Lainnya,2018-October-15,400000,Listrik
Lainnya,2018-October-17,120000,KIR
Pembayaran Bensin Kendaraan,2018-October-19,800000,
Pembayaran Bensin Kendaraan,2018-October-21,800000,
Pembayaran Bensin Kendaraan,2018-October-22,800000,
Pembayaran Bensin Kendaraan,2018-October-23,800000,
Service Kendaraan,2018-October-31,185000,
Pembayaran Bensin Kendaraan,2018-November-02,800000,
Pembayaran Bensin Kendaraan,2018-November-05,800000,
Pembayaran Bensin Kendaraan,2018-November-06,800000,
Pembayaran Bensin Kendaraan,2018-November-07,800000,
Gaji Pegawai,2018-November-07,2100000,
Lainnya,2018-November-09,250000,
Pembayaran Bensin Kendaraan,2018-November-09,800000,
Lainnya,2018-November-11,120000,KIR
Pembayaran Bensin Kendaraan,2018-November-12,800000,
Lainnya,2018-November-13,400000,Listrik
Pembayaran Bensin Kendaraan,2018-November-17,800000,
Indihome,2018-November-22,420000,
Pembayaran Bensin Kendaraan,2018-November-25,800000,
Service Kendaraan,2018-November-26,185000,
Lainnya,2018-December-11,400000,Listrik
Pembayaran Bensin Kendaraan,2018-December-11,800000,
Service Kendaraan,2018-December-15,185000,
Pembayaran Bensin Kendaraan,2018-December-15,800000,
Pembayaran Bensin Kendaraan,2018-December-15,800000,
Indihome,2018-December-16,420000,
Pembayaran Bensin Kendaraan,2018-December-17,800000,
Pembayaran Bensin Kendaraan,2018-December-20,800000,
Gaji Pegawai,2018-December-23,2100000,
Pembayaran Bensin Kendaraan,2018-December-24,800000,
Pembayaran Bensin Kendaraan,2018-December-29,800000,
Lainnya,2018-December-30,250000,
Lainnya,2018-December-30,120000,KIR
Pembayaran Bensin Kendaraan,2018-December-31,800000,
